street,name,type,oneway,node,lat,lon
169381957,West 72nd Street,secondary,n/a,42428634,40.7787921,-73.9820581
169381958,East 55th Street,residential,yes,42448390,40.7570079,-73.9638711
169381958,East 55th Street,residential,yes,6263094837,40.7570543,-73.9639792
169381958,East 55th Street,residential,yes,6175849554,40.7579791,-73.9661323
169381958,East 55th Street,residential,yes,42442959,40.7580217,-73.9662316
169381959,West End Avenue,secondary,no,42431004,40.7798073,-73.9844842
169381959,West End Avenue,secondary,no,7818397388,40.7802187,-73.9841913
169381960,1st Avenue,primary,yes,2711029280,40.7583127,-73.9629223
169381960,1st Avenue,primary,yes,6133374844,40.7588099,-73.9625575
169381960,1st Avenue,primary,yes,4918486725,40.7589256,-73.9624727
169381960,1st Avenue,primary,yes,42456041,40.7589810,-73.9624320
169381961,West 57th Street,primary,no,4207865789,40.7706042,-73.9920789
169381961,West 57th Street,primary,no,7595763587,40.7703823,-73.9915525
169381961,West 57th Street,primary,no,42430745,40.7703191,-73.9914020
169381962,1st Avenue,primary,yes,42448390,40.7570079,-73.9638711
169381962,1st Avenue,primary,yes,5160028813,40.7573612,-73.9636133
169381962,1st Avenue,primary,yes,42443618,40.7576322,-73.9634155
169381963,Sutton Place South,residential,n/a,42432871,40.7573640,-73.9606710
169381963,Sutton Place South,residential,n/a,7248638333,40.7572796,-73.9607314
169381963,Sutton Place South,residential,n/a,7248638335,40.7567477,-73.9611216
169381963,Sutton Place South,residential,n/a,42440567,40.7566841,-73.9611664
169381963,Sutton Place South,residential,n/a,7248638327,40.7566331,-73.9612049
169381963,Sutton Place South,residential,n/a,7248638337,40.7561227,-73.9615750
169381963,Sutton Place South,residential,n/a,42440566,40.7560590,-73.9616220
169381964,West 72nd Street,secondary,n/a,42431004,40.7798073,-73.9844842
169381964,West 72nd Street,secondary,n/a,4207865790,40.7800516,-73.9850646
169381965,1st Avenue,primary,yes,6177439749,40.7602517,-73.9615014
169381965,1st Avenue,primary,yes,4918486775,40.7602957,-73.9614697
169381965,1st Avenue,primary,yes,8959167156,40.7605395,-73.9612955
169383512,West 43rd Street,unclassified,yes,62915525,40.7625412,-74.0003097
169383512,West 43rd Street,unclassified,yes,42453548,40.7626445,-74.0005240
169383514,12th Avenue,primary,yes,42453548,40.7626445,-74.0005240
169383514,12th Avenue,primary,yes,8765433490,40.7622054,-74.0011250
169383514,12th Avenue,primary,yes,247119753,40.7621756,-74.0011658
169383514,12th Avenue,primary,yes,42437379,40.7620687,-74.0013215
169383516,1st Avenue,primary,yes,248708582,40.7487554,-73.9697030
169383516,1st Avenue,primary,yes,1701844700,40.7489119,-73.9696366
169383516,1st Avenue,primary,yes,6162215869,40.7491699,-73.9695067
169383516,1st Avenue,primary,yes,6133359418,40.7492733,-73.9694406
169383516,1st Avenue,primary,yes,595105472,40.7494062,-73.9693816
169383517,1st Avenue,primary,yes,595105538,40.7480965,-73.9702125
169383517,1st Avenue,primary,yes,1701844702,40.7481880,-73.9700954
169383517,1st Avenue,primary,yes,3569749103,40.7486559,-73.9697599
169383518,FDR Drive,primary,yes,42432548,40.7475600,-73.9687565
169383518,FDR Drive,primary,yes,6863068086,40.7472812,-73.9689848
169383518,FDR Drive,primary,yes,42426851,40.7469300,-73.9692725
169383518,FDR Drive,primary,yes,6863027979,40.7469125,-73.9692879
169383518,FDR Drive,primary,yes,370915582,40.7467560,-73.9694257
169383518,FDR Drive,primary,yes,42450814,40.7457826,-73.9704329
169785443,West 95th Street,residential,yes,42435328,40.7909938,-73.9651780
169785443,West 95th Street,residential,yes,7123525316,40.7910479,-73.9653067
169785443,West 95th Street,residential,yes,3718670413,40.7921345,-73.9678932
169785443,West 95th Street,residential,yes,42443373,40.7921964,-73.9680406
169785443,West 95th Street,residential,yes,7792793732,40.7922460,-73.9681587
169785443,West 95th Street,residential,yes,8687882698,40.7933286,-73.9707355
169785443,West 95th Street,residential,yes,42442528,40.7933783,-73.9708539
169918187,Spalding,residential,n/a,40721105,45.8539426,-111.3366540
169918187,Spalding,residential,n/a,40721107,45.8547183,-111.3357939
169918187,Spalding,residential,n/a,40721109,45.8557326,-111.3346894
169918187,Spalding,residential,n/a,40721112,45.8563629,-111.3340033
169918221,4th Street South,residential,n/a,1810762035,45.8539706,-111.3374689
169918221,4th Street South,residential,n/a,1810761949,45.8540547,-111.3374421
169918221,4th Street South,residential,n/a,1810761939,45.8541724,-111.3373402
169918221,4th Street South,residential,n/a,1810761895,45.8543312,-111.3371873
169918221,4th Street South,residential,n/a,41065550,45.8544388,-111.3370526
169918238,4th Street South,residential,n/a,41065550,45.8544388,-111.3370526
169918238,4th Street South,residential,n/a,40845294,45.8546087,-111.3368420
169918238,4th Street South,residential,n/a,40845298,45.8550184,-111.3363667
169918238,4th Street South,residential,n/a,40845302,45.8560329,-111.3352611
169918238,4th Street South,residential,n/a,40745070,45.8566668,-111.3345704
169918238,4th Street South,residential,n/a,40845309,45.8570504,-111.3341522
171574337,Columbus Circle,primary,yes,4347550065,40.7682580,-73.9814928
171574337,Columbus Circle,primary,yes,1825841646,40.7682870,-73.9815222
171574337,Columbus Circle,primary,yes,1825841682,40.7683137,-73.9815553
171574337,Columbus Circle,primary,yes,1825841686,40.7683377,-73.9815918
171574337,Columbus Circle,primary,yes,1825841648,40.7683589,-73.9816312
171574337,Columbus Circle,primary,yes,1825841734,40.7683770,-73.9816732
171574337,Columbus Circle,primary,yes,1825841717,40.7683919,-73.9817173
171574337,Columbus Circle,primary,yes,1825841742,40.7684033,-73.9817632
171960755,Haven Avenue,primary,yes,595448603,40.8510621,-73.9414212
171960755,Haven Avenue,primary,yes,6363741700,40.8512734,-73.9412613
171960755,Haven Avenue,primary,yes,1769708232,40.8513693,-73.9412291
172598469,West 103rd Street,residential,yes,42431113,40.7996987,-73.9699736
172598469,West 103rd Street,residential,yes,6880029883,40.7997479,-73.9700887
172598469,West 103rd Street,residential,yes,8831843009,40.8002961,-73.9713712
172598469,West 103rd Street,residential,yes,6880029876,40.8003109,-73.9714059
172598469,West 103rd Street,residential,yes,42441903,40.8003340,-73.9714600
172598470,West 103rd Street,residential,yes,42428742,40.7991535,-73.9686574
172598470,West 103rd Street,residential,yes,42431113,40.7996987,-73.9699736
174827929,Adam Clayton Powell Jr. Boulevard,primary,yes,42439849,40.8039386,-73.9521145
174827929,Adam Clayton Powell Jr. Boulevard,primary,yes,4207716484,40.8036866,-73.9523002
174857587,Stewart Court,residential,no,1855075155,39.1976576,-96.6001493
174857587,Stewart Court,residential,no,122048900,39.1976584,-96.5999557
174857587,Stewart Court,residential,no,1855075154,39.1976590,-96.5997851
175175108,Browning Avenue,residential,no,121994826,39.2036723,-96.6074891
175175108,Browning Avenue,residential,no,3666247595,39.2035592,-96.6074890
175175108,Browning Avenue,residential,no,1858119833,39.2033999,-96.6074888
175175108,Browning Avenue,residential,no,1858119832,39.2032768,-96.6074865
175175108,Browning Avenue,residential,no,122023973,39.2031247,-96.6074804
175175108,Browning Avenue,residential,no,122023972,39.2024800,-96.6074806
175175108,Browning Avenue,residential,no,122023971,39.2022927,-96.6074812
175175108,Browning Avenue,residential,no,122000461,39.2014817,-96.6074828
175175108,Browning Avenue,residential,no,1858119831,39.2010349,-96.6074754
175175108,Browning Avenue,residential,no,1858119836,39.2008067,-96.6074763
175175108,Browning Avenue,residential,no,122019783,39.2003616,-96.6074725
175175108,Browning Avenue,residential,no,122023969,39.1994479,-96.6074787
175175108,Browning Avenue,residential,no,121987502,39.1986326,-96.6074820
175175108,Browning Avenue,residential,no,698278849,39.1981938,-96.6074763
175175108,Browning Avenue,residential,no,877603512,39.1981236,-96.6074771
175175108,Browning Avenue,residential,no,1678595229,39.1976339,-96.6074815
175175108,Browning Avenue,residential,no,1858119834,39.1966226,-96.6074836
175175108,Browning Avenue,residential,no,3666247412,39.1965014,-96.6074821
175175108,Browning Avenue,residential,no,122021442,39.1964006,-96.6074809
175175108,Browning Avenue,residential,no,1858119838,39.1949517,-96.6074572
175175108,Browning Avenue,residential,no,5470285799,39.1944438,-96.6074565
175175108,Browning Avenue,residential,no,1858119835,39.1943075,-96.6074563
175175108,Browning Avenue,residential,no,5470285756,39.1940921,-96.6074552
175175108,Browning Avenue,residential,no,5470285765,39.1939481,-96.6074544
175175108,Browning Avenue,residential,no,5470285736,39.1934698,-96.6074519
175175108,Browning Avenue,residential,no,1858119837,39.1932486,-96.6074507
175175167,Browning Avenue,residential,no,122022099,39.2107824,-96.6074700
175175167,Browning Avenue,residential,no,122023975,39.2073149,-96.6074633
175175167,Browning Avenue,residential,no,1858120378,39.2060253,-96.6074877
175175167,Browning Avenue,residential,no,122013760,39.2056182,-96.6074812
175175167,Browning Avenue,residential,no,1858120372,39.2053962,-96.6074882
175175167,Browning Avenue,residential,no,1858120374,39.2051489,-96.6074936
175175167,Browning Avenue,residential,no,1858120382,39.2044600,-96.6074921
175175167,Browning Avenue,residential,no,1858120377,39.2039284,-96.6074904
175175167,Browning Avenue,residential,no,3666247631,39.2037931,-96.6074897
175175167,Browning Avenue,residential,no,121994826,39.2036723,-96.6074891
175176190,Kimball Avenue,secondary,yes,1858126221,39.2064245,-96.5770535
175176190,Kimball Avenue,secondary,yes,1858126224,39.2063580,-96.5774226
175176190,Kimball Avenue,secondary,yes,1858126225,39.2063362,-96.5775719
175176190,Kimball Avenue,secondary,yes,1858126204,39.2063219,-96.5776645
175176190,Kimball Avenue,secondary,yes,1858126240,39.2063136,-96.5777270
175176190,Kimball Avenue,secondary,yes,121994794,39.2062464,-96.5779737
175176191,Kimball Avenue,secondary,yes,121994794,39.2062464,-96.5779737
175176191,Kimball Avenue,secondary,yes,1858126265,39.2062138,-96.5776107
175176191,Kimball Avenue,secondary,yes,1858126267,39.2062294,-96.5774659
175176191,Kimball Avenue,secondary,yes,1858126209,39.2062460,-96.5773358
175176191,Kimball Avenue,secondary,yes,1858126261,39.2062754,-96.5771391
175176191,Kimball Avenue,secondary,yes,1858126236,39.2063081,-96.5769478
175449629,Kimball Avenue,secondary,yes,1860349579,39.2020154,-96.6376869
175449629,Kimball Avenue,secondary,yes,1860349472,39.2020075,-96.6377071
175449629,Kimball Avenue,secondary,yes,1860349498,39.2019971,-96.6377224
175449629,Kimball Avenue,secondary,yes,1860349508,39.2019821,-96.6377351
175449629,Kimball Avenue,secondary,yes,1860349556,39.2019353,-96.6377673
175449629,Kimball Avenue,secondary,yes,1860349518,39.2018702,-96.6378059
175449629,Kimball Avenue,secondary,yes,1860349581,39.2018532,-96.6378209
175449629,Kimball Avenue,secondary,yes,1860349510,39.2018325,-96.6378383
175449629,Kimball Avenue,secondary,yes,1860349475,39.2018189,-96.6378558
175449629,Kimball Avenue,secondary,yes,1860349550,39.2018013,-96.6378826
175449629,Kimball Avenue,secondary,yes,1860349467,39.2017696,-96.6379343
175449630,Kimball Avenue,secondary,yes,1249420773,39.2012139,-96.6379607
175449630,Kimball Avenue,secondary,yes,1860349605,39.2012373,-96.6379409
175449630,Kimball Avenue,secondary,yes,1860349536,39.2012531,-96.6379322
175449630,Kimball Avenue,secondary,yes,1860349564,39.2012798,-96.6379222
175449630,Kimball Avenue,secondary,yes,1860349477,39.2013544,-96.6378973
175449630,Kimball Avenue,secondary,yes,1860349530,39.2013970,-96.6378799
175449630,Kimball Avenue,secondary,yes,1860349469,39.2014209,-96.6378692
175449630,Kimball Avenue,secondary,yes,1860349589,39.2014396,-96.6378585
175449630,Kimball Avenue,secondary,yes,1860349571,39.2014687,-96.6378397
175449630,Kimball Avenue,secondary,yes,1860361389,39.2014844,-96.6378233
175449630,Kimball Avenue,secondary,yes,1860349569,39.2014995,-96.6378059
175449630,Kimball Avenue,secondary,yes,711369053,39.2015216,-96.6377777
175449631,Grand Mere Parkway,residential,yes,1249420750,39.2017504,-96.6379747
175449631,Grand Mere Parkway,residential,yes,1860349553,39.2017379,-96.6380221
175449631,Grand Mere Parkway,residential,yes,1860349534,39.2017348,-96.6380435
175449631,Grand Mere Parkway,residential,yes,1860349474,39.2017328,-96.6380738
175449631,Grand Mere Parkway,residential,yes,1860349559,39.2017340,-96.6381090
175449631,Grand Mere Parkway,residential,yes,1860349607,39.2017382,-96.6381412
175449631,Grand Mere Parkway,residential,yes,1860349521,39.2017493,-96.6382246
175449631,Grand Mere Parkway,residential,yes,1860349603,39.2017556,-96.6382769
175449631,Grand Mere Parkway,residential,yes,1860349597,39.2017569,-96.6383062
175449631,Grand Mere Parkway,residential,yes,1860349464,39.2017569,-96.6383397
175449631,Grand Mere Parkway,residential,yes,1860349515,39.2017535,-96.6383762
175449632,Kimball Avenue,secondary,yes,1858131635,39.2015583,-96.6380024
175449632,Kimball Avenue,secondary,yes,1860349585,39.2014992,-96.6379767
175449632,Kimball Avenue,secondary,yes,1860349496,39.2014798,-96.6379696
175449632,Kimball Avenue,secondary,yes,1860349476,39.2014597,-96.6379631
175449632,Kimball Avenue,secondary,yes,1860349540,39.2014410,-96.6379604
175449632,Kimball Avenue,secondary,yes,1860349587,39.2014069,-96.6379610
175449632,Kimball Avenue,secondary,yes,1860349500,39.2013561,-96.6379676
175449632,Kimball Avenue,secondary,yes,1860349503,39.2012733,-96.6379765
175449632,Kimball Avenue,secondary,yes,1860349517,39.2012577,-96.6379751
175449632,Kimball Avenue,secondary,yes,1860349572,39.2012414,-96.6379709
175449632,Kimball Avenue,secondary,yes,1249420773,39.2012139,-96.6379607
175449633,Kimball Avenue,secondary,yes,711369060,39.2017047,-96.6377021
175449633,Kimball Avenue,secondary,yes,1860349488,39.2017271,-96.6377060
175449633,Kimball Avenue,secondary,yes,1860349599,39.2017493,-96.6377109
175449633,Kimball Avenue,secondary,yes,1860349593,39.2017722,-96.6377176
175449633,Kimball Avenue,secondary,yes,1860349484,39.2017950,-96.6377230
175449633,Kimball Avenue,secondary,yes,1860349568,39.2018123,-96.6377247
175449633,Kimball Avenue,secondary,yes,1860349562,39.2018283,-96.6377230
175449633,Kimball Avenue,secondary,yes,1860349543,39.2018616,-96.6377150
175449633,Kimball Avenue,secondary,yes,1860349601,39.2019021,-96.6377042
175449633,Kimball Avenue,secondary,yes,1860349538,39.2019499,-96.6376895
175449633,Kimball Avenue,secondary,yes,1860349532,39.2019748,-96.6376828
175449633,Kimball Avenue,secondary,yes,1860349512,39.2019915,-96.6376828
175449633,Kimball Avenue,secondary,yes,1860349579,39.2020154,-96.6376869
175449634,Grand Mere Parkway,residential,yes,1860349515,39.2017535,-96.6383762
175449634,Grand Mere Parkway,residential,yes,1860349595,39.2017376,-96.6383544
175449634,Grand Mere Parkway,residential,yes,1860349492,39.2017279,-96.6383347
175449634,Grand Mere Parkway,residential,yes,1860349494,39.2017213,-96.6383144
175449634,Grand Mere Parkway,residential,yes,1860349547,39.2017008,-96.6382418
175449634,Grand Mere Parkway,residential,yes,1860349583,39.2016790,-96.6381640
175449634,Grand Mere Parkway,residential,yes,1860349609,39.2016662,-96.6381253
175449634,Grand Mere Parkway,residential,yes,1860349514,39.2016519,-96.6380970
175449634,Grand Mere Parkway,residential,yes,1860349486,39.2016384,-96.6380742
175449634,Grand Mere Parkway,residential,yes,1249420701,39.2016106,-96.6380351
175460075,Grand Mere Parkway,residential,no,1860450351,39.2037277,-96.6438385
175460075,Grand Mere Parkway,residential,no,1860450524,39.2037865,-96.6438449
175460075,Grand Mere Parkway,residential,no,1860450445,39.2038863,-96.6438677
175460075,Grand Mere Parkway,residential,no,1860450311,39.2039684,-96.6438838
175460075,Grand Mere Parkway,residential,no,1860450459,39.2042261,-96.6439214
175460075,Grand Mere Parkway,residential,no,1860450303,39.2044299,-96.6439632
175460078,Grand Mere Parkway,residential,yes,1860450351,39.2037277,-96.6438385
175460078,Grand Mere Parkway,residential,yes,1860450504,39.2035515,-96.6438199
175460078,Grand Mere Parkway,residential,yes,1860450389,39.2035226,-96.6438147
175460078,Grand Mere Parkway,residential,yes,1860450430,39.2034664,-96.6437971
175460078,Grand Mere Parkway,residential,yes,1860450395,39.2034149,-96.6437757
175460078,Grand Mere Parkway,residential,yes,4791052947,39.2033966,-96.6437676
175460078,Grand Mere Parkway,residential,yes,796661031,39.2033675,-96.6437546
175460078,Grand Mere Parkway,residential,yes,1860450498,39.2032575,-96.6436984
175460078,Grand Mere Parkway,residential,yes,796660985,39.2031982,-96.6436659
175460078,Grand Mere Parkway,residential,yes,1860450472,39.2031210,-96.6436149
175460078,Grand Mere Parkway,residential,yes,1860450521,39.2030789,-96.6435811
175460078,Grand Mere Parkway,residential,yes,796661001,39.2030380,-96.6435447
175460078,Grand Mere Parkway,residential,yes,1860450296,39.2029776,-96.6434910
175460078,Grand Mere Parkway,residential,yes,796660957,39.2029258,-96.6434410
175460078,Grand Mere Parkway,residential,yes,1860450539,39.2028654,-96.6433718
